chi2 A omega phi0 
13.510751310687414 0.06137804966746962 0.006782888689286832 0.6232780914738658
191.37260616329485 0.2530618301453077 0.007395236636847006 0.2797962704288658
275.1213574145836 0.2270172311645632 0.00816272214744091 0.2127351183682888
9.184829750911629 0.04299007008794473 0.010427366372579414 2.9360940607333212
426.2058812059299 0.40422924890559586 0.003463644160903577 2.096807681341993
16.286870350271432 0.0823555496944386 0.006952148749294173 1.6159141053321582
90.85975812615169 0.11011197032211481 0.009242012460356643 2.7544999331170947
384.7870120552323 0.4303730644567199 0.005487058993435008 3.285685585977858
112.29473285591193 0.3504448666517358 0.006194837926476846 1.6592590955474353
94.26436351774585 0.2718530534995598 0.002990254811015565 1.4912508214882236
17.866355388469056 0.10344529797014182 0.004743357685433477 0.5106282576491572
16.10373747633337 0.05427476241784783 0.007564259511148578 2.100514576363154e-08
319.4515527698679 0.2547554491089473 0.0026166412926341485 1.590673320797744
22.370189050694542 0.08230872781793938 0.005738689664677868 1.95615957328618
13.48322613406939 0.047693030063678525 0.003054437467570112 3.5052278051328822
265.11720326269705 0.18068124007726966 0.02360822469568046 2.4815156620508714
19.776885088652556 0.06818511612368862 0.0063591944656922585 2.047007593873722e-10
16.29078139932711 0.03713927863525774 0.017696114870888884 1.5608688300911508
11.853731897282126 0.11678310480423817 0.003868387503158559 3.5372315807419135
28.2333254032121 0.08871581744441538 0.006920331596939586 1.1431396806885974
108.1734685820353 0.22067481882142853 0.005301187768037536 5.828367911157207e-11
47.489101092709184 0.16496945394984958 0.008830058190476416 4.979553238259791
108.06123450505147 0.1754560244168744 0.005638681430492792 5.900774745458398
6.011620531988341 0.03620071623641712 0.0033496534522761763 3.6285110132994474e-10
34.912966177286364 0.09652986433839182 0.00359875025016851 2.8673675083048598
158.6106149838836 0.34399924322166436 0.007373818486328991 0.3860985266858773
21.62077040146681 0.05058191276337774 0.009303679485320899 2.6588429090156978
125.62670189186048 0.1673202191071948 0.011713845638261527 2.051936212924435
8.829496622494334 0.02668462306570174 0.022766679356378626 2.9442069746039747
308.0136243553321 0.3926187500029036 0.00217354546961697 3.3689675859350507
14.51968627633793 0.07789880415309985 0.004758623852125886 3.308484676536656
22.550844979255483 0.07125332758807655 0.004106643911537597 1.8959289971594426
10.803143639826052 0.044152153144622945 0.008555927987021306 2.9089249161068937
27.927735527320337 0.07334902161680044 0.00419270490032231 3.4693406377058986
7.108244559429238 0.03435844673667901 0.014201492589436465 2.300367416896472
75.83209979172753 0.20544851273527043 0.009890778401827286 2.26535760950646
19.893803243365852 0.1772831423146526 0.004851375665765652 0.05987327348066023
473.86087011386155 0.2799724704138766 0.011284408221706456 0.27095815518875477
509.2375300336589 0.3639848829728186 0.0053732554049830145 2.5092806847727345
699.5198880556518 0.4336404654761014 0.003364960777822663 3.0133174378294085
253.03480140513565 0.3466835040753743 0.0032320779066647835 2.4435567606296047
164.54865683121605 0.15317462570996296 0.006616919846450511 2.9177619358350397
47.0621418838049 0.1992275714289951 0.00271125588383459 2.494806204446663
156.62859650399852 0.20951709016741663 0.0170022695145804 4.279400105420505
97.28154717139536 0.11719398251888624 0.0108530091428199 3.0173157179338728
23.515108822209747 0.06418781329724839 0.0022213389990406326 5.941313649536105
125.98743810826862 0.3623472844791499 0.0024381833260600154 0.8749671144367587
133.13869239504078 0.3126057471724372 0.003548683056951393 3.671665867086808
91.29698838414951 0.20299034172694044 0.009361172491540939 5.986840030532129
321.6884168156927 0.2537339440255168 0.0036211671797392944 5.833287975087456
22.47850577307257 0.07892719890459199 0.007272827032041007 0.8307043187690664
18.21975973238436 0.06852338530152688 0.021214471222741112 1.9020840378401989
10.433872609145261 0.05007564194848151 0.0021398547917642202 3.278716588894687
302.32543128298516 0.25611762408370287 0.007087335999401508 2.097598664907863e-13
216.63048982852962 0.28611422530519215 0.0021674586426822825 4.895344196618673
70.52930429085434 0.20270393197267275 0.009408808358758175 5.822371036753509
7.566408814706003 0.158448627614767 0.0067170835385909336 5.625638389683784
44.428492735342665 0.14846143811400575 0.011989430162930408 0.9136360503587126
76.10994617431074 0.08916718713996034 0.011988012979553727 2.128712614456691e-09
